Date,prediction
2022-01-10,1133.0873
2022-01-11,1162.4968
2022-01-12,1170.0834
2022-01-13,1171.8329
2022-01-14,1177.3168
2022-01-17,1164.0525
2022-01-18,1164.4316
2022-01-19,1143.6237
2022-01-20,1143.8867
2022-01-21,1098.2638
2022-01-24,1095.0928
2022-01-25,1079.0017
2022-01-27,1078.1439
2022-01-28,1101.1244
2022-01-31,1097.9512
2022-02-01,1100.078
2022-02-02,1087.0507
2022-02-03,1076.1471
2022-02-04,1069.7084
2022-02-07,1087.4602
2022-02-08,1099.7548
2022-02-09,1098.4916
2022-02-10,1096.7562
2022-02-11,1078.8456
2022-02-14,1115.1147
2022-02-15,1113.8186
2022-02-16,1128.0209
2022-02-17,1119.4978
2022-02-18,1107.7354
2022-02-21,1102.4365
2022-02-22,1095.8695
2022-02-23,1041.6805
2022-02-24,1054.0862
2022-02-25,1088.8776
2022-02-28,1106.7004
2022-03-02,1097.9457
2022-03-03,1074.0051
2022-03-04,1033.4932
2022-03-07,1031.8905
2022-03-08,1086.0942
2022-03-09,1103.867
2022-03-10,1106.7405
2022-03-11,1115.9517
2022-03-14,1091.0479
2022-03-15,1108.7272
2022-03-16,1144.6716
2022-03-17,1138.9688
2022-03-21,1167.5817
2022-03-22,1171.2981
2022-03-23,1189.5747
2022-03-24,1198.1038
2022-03-25,1209.4987
2022-03-28,1210.4585
2022-03-29,1232.8489
2022-03-30,1217.1989
2022-03-31,1224.4309
2022-04-01,1228.7946
2022-04-04,1212.2091
2022-04-05,1207.4781
2022-04-06,1188.467
2022-04-07,1206.7437
2022-04-08,1204.2874
2022-04-11,1182.8424
2022-04-12,1177.3383
2022-04-13,1173.6821
2022-04-18,1216.7794
2022-04-19,1253.8955
2022-04-20,1283.6827
2022-04-21,1273.2404
2022-04-22,1244.0559
2022-04-25,1280.6389
2022-04-26,1282.23
2022-04-27,1300.973
2022-04-28,1287.84
2022-04-29,1283.522
2022-05-02,1243.539
2022-05-04,1220.2031
2022-05-05,1209.1918
2022-05-06,1162.7861
2022-05-09,1141.9763
2022-05-10,1130.5702
2022-05-11,1107.7563
2022-05-12,1119.4894
2022-05-13,1120.3353
2022-05-16,1166.0742
2022-05-17,1171.4302
2022-05-18,1144.9412
2022-05-19,1210.8372
2022-05-20,1202.8826
2022-05-23,1207.0764
2022-05-24,1205.866
2022-05-25,1194.7866
2022-05-26,1188.4937
2022-05-27,1229.2739
2022-05-30,1215.8014
2022-05-31,1215.7407
2022-06-01,1256.4082
2022-06-02,1282.6174
2022-06-03,1277.1061
2022-06-06,1278.2916
2022-06-07,1257.3833
2022-06-08,1290.3916
2022-06-09,1254.2898
2022-06-10,1228.9482
2022-06-13,1213.2775
2022-06-14,1198.0298
2022-06-15,1182.1653
2022-06-16,1194.5747
2022-06-17,1173.9193
2022-06-20,1192.4609
2022-06-21,1157.5922
2022-06-22,1138.8424
2022-06-23,1152.9689
2022-06-24,1151.6968
2022-06-27,1166.7815
2022-06-28,1190.3347
2022-06-29,1197.53
2022-06-30,1113.03
2022-07-01,1113.5879
2022-07-04,1122.6964
2022-07-05,1113.1023
2022-07-06,1102.5985
2022-07-07,1103.6709
2022-07-08,1118.7505
2022-07-11,1117.0613
2022-07-12,1098.2633
2022-07-13,1106.0388
2022-07-14,1107.9872
2022-07-15,1117.5548
2022-07-18,1124.0459
2022-07-19,1155.486
2022-07-20,1147.6161
2022-07-21,1155.6453
2022-07-22,1117.5139
2022-07-25,1117.3525
2022-07-26,1116.204
2022-07-27,1133.8857
2022-07-28,1157.9327
2022-07-29,1187.5269
2022-08-01,1192.8442
2022-08-02,1202.7708
2022-08-03,1186.8629
2022-08-04,1170.6207
2022-08-05,1184.627
2022-08-08,1192.1908
2022-08-10,1195.9735
2022-08-11,1213.8895
2022-08-12,1223.4006
2022-08-16,1230.2855
2022-08-17,1228.0225
2022-08-18,1206.6617
2022-08-19,1203.2681
2022-08-22,1220.4778
2022-08-23,1218.7604
2022-08-24,1214.2959
2022-08-25,1208.5818
2022-08-26,1198.8866
2022-08-29,1216.1656
2022-08-30,1182.0306
2022-09-01,1168.2478
2022-09-02,1185.266
2022-09-05,1198.3986
2022-09-06,1190.7432
2022-09-07,1193.3208
2022-09-08,1188.4225
2022-09-09,1198.0665
2022-09-12,1208.6188
2022-09-13,1194.3364
2022-09-14,1182.6804
2022-09-15,1154.4031
2022-09-16,1154.9453
2022-09-19,1155.1349
2022-09-20,1157.8198
2022-09-21,1147.3483
2022-09-22,1126.4586
2022-09-23,1097.2218
2022-09-26,1105.2856
2022-09-27,1077.0554
2022-09-28,1072.9506
2022-09-29,1097.0045
2022-09-30,1093.6166
2022-10-03,1112.3789
2022-10-04,1117.3617
2022-10-06,1122.0771
2022-10-07,1109.9238
2022-10-10,1088.5468
2022-10-11,1096.0663
2022-10-12,1099.2902
2022-10-13,1093.7897
2022-10-14,1110.6305
2022-10-17,1130.9314
2022-10-18,1150.3123
2022-10-19,1153.9595
2022-10-20,1141.3943
2022-10-21,1144.1831
2022-10-24,1127.0331
2022-10-25,1131.6921
2022-10-27,1165.512
2022-10-28,1176.0498
2022-10-31,1168.3926
2022-11-01,1174.5244
2022-11-02,1178.1339
2022-11-03,1195.7832
2022-11-04,1202.4714
2022-11-07,1201.6573
2022-11-09,1187.2842
2022-11-10,1213.8307
2022-11-11,1208.5702
2022-11-14,1204.0337
2022-11-15,1196.8634
2022-11-16,1199.6843
2022-11-17,1198.7592
2022-11-18,1178.1584
2022-11-21,1183.4419
2022-11-22,1180.1329
2022-11-23,1190.259
2022-11-24,1207.7699
2022-11-25,1248.7933
2022-11-28,1251.7552
2022-11-29,1260.6654
2022-11-30,1256.7853
2022-12-01,1256.2064
2022-12-02,1238.7708
2022-12-05,1241.377
2022-12-06,1224.1727
2022-12-07,1223.3245
2022-12-08,1204.4589
2022-12-09,1205.591
2022-12-12,1210.7489
2022-12-13,1207.315
2022-12-14,1190.4385
2022-12-15,1183.926
2022-12-16,1199.7826
2022-12-19,1209.0781
2022-12-20,1192.7977
2022-12-21,1189.6877
2022-12-22,1157.4342
2022-12-23,1164.3921
2022-12-26,1174.605
2022-12-27,1174.7595
2022-12-28,1173.3542
2022-12-29,1175.5796
2022-12-30,1187.7363
2023-01-02,1180.3354
2023-01-03,1162.6565
2023-01-04,1160.3978
2023-01-05,1170.5151
2023-01-06,1197.6722
2023-01-09,1181.1066
2023-01-10,1166.0851
2023-01-11,1141.3495
2023-01-12,1139.0161
2023-01-13,1128.0839
2023-01-16,1143.6077
2023-01-17,1142.2626
2023-01-18,1141.7217
2023-01-19,1127.619
2023-01-20,1121.9916
2023-01-23,1118.7856
2023-01-24,1100.7439
2023-01-25,1079.3019
2023-01-27,1087.6526
2023-01-30,1086.2964
2023-01-31,1080.7318
2023-02-01,1073.7698
2023-02-02,1075.3492
2023-02-03,1067.0339
2023-02-06,1064.2107
2023-02-07,1085.2804
2023-02-08,1086.919
2023-02-09,1078.3956
2023-02-10,1071.958
2023-02-13,1097.0334
2023-02-14,1121.7887
2023-02-15,1121.4775
2023-02-16,1125.3811
2023-02-17,1114.5437
2023-02-20,1122.73
2023-02-21,1098.7186
2023-02-22,1092.9652
2023-02-23,1099.6375
2023-02-24,1093.7003
2023-02-27,1072.6188
2023-02-28,1081.3561
2023-03-01,1073.6644
2023-03-02,1100.6698
2023-03-03,1111.5167
2023-03-06,1115.2235
2023-03-08,1089.0946
2023-03-09,1071.9785
2023-03-10,1055.0808
2023-03-13,1049.3042
2023-03-14,1032.8739
2023-03-15,1027.7987
2023-03-16,1026.0428
2023-03-17,1016.23663
2023-03-20,1047.6069
2023-03-21,1050.4006
2023-03-22,1037.3334
2023-03-23,1017.91284
2023-03-24,1032.4879
2023-03-27,1037.43
2023-03-28,1031.5338
2023-03-29,1075.1638
2023-03-31,1075.6368
2023-04-03,1073.6108
2023-04-05,1080.1877
2023-04-06,1073.2272
2023-04-10,1078.486
2023-04-11,1082.66
2023-04-12,1087.1558
2023-04-13,1092.9409
2023-04-17,1080.3651
2023-04-18,1085.4341
2023-04-19,1082.8651
2023-04-20,1083.9983
2023-04-21,1088.8472
2023-04-24,1096.6141
2023-04-25,1090.485
2023-04-26,1097.0369
2023-04-27,1116.362
2023-04-28,1126.9606
2023-05-02,1118.5139
2023-05-03,1129.3002
2023-05-04,1126.7053
2023-05-05,1140.1937
2023-05-08,1144.4159
2023-05-09,1151.8704
2023-05-10,1144.555
2023-05-11,1146.5096
2023-05-12,1148.4233
2023-05-15,1133.3605
2023-05-16,1126.892
2023-05-17,1124.0302
2023-05-18,1126.7228
2023-05-19,1132.6582
2023-05-22,1132.7688
2023-05-23,1126.1847
2023-05-24,1126.253
2023-05-25,1156.3943
2023-05-26,1163.4989
2023-05-29,1163.1213
2023-05-30,1140.5638
2023-05-31,1137.3873
2023-06-01,1133.0743
2023-06-02,1143.0172
2023-06-05,1143.9838
2023-06-06,1152.6575
2023-06-07,1152.884
2023-06-08,1145.7305
2023-06-09,1145.7794
2023-06-12,1162.2736
2023-06-13,1176.8749
2023-06-14,1178.0333
2023-06-15,1189.3486
2023-06-16,1177.7827
2023-06-19,1179.7766
2023-06-20,1183.5403
2023-06-21,1170.1382
2023-06-22,1161.2251
2023-06-23,1151.4559
2023-06-26,1151.7401
2023-06-27,1166.8701
2023-06-28,1176.8507
2023-06-30,1205.2871
2023-07-03,1194.7605
2023-07-04,1193.2416
2023-07-05,1215.7435
2023-07-06,1215.9082
2023-07-07,1261.0164
2023-07-10,1276.2802
2023-07-11,1276.943
2023-07-12,1266.0948
2023-07-13,1265.4978
2023-07-14,1290.1572
2023-07-17,1301.4729
2023-07-18,1311.3016
2023-07-19,1309.0566
2023-07-20,1269.7008
2023-07-21,1243.4663
2023-07-24,1242.9578
2023-07-25,1262.9467
2023-07-26,1251.0452
2023-07-27,1264.1508
2023-07-28,1274.4404
2023-07-31,1256.991
2023-08-01,1243.9099
2023-08-02,1238.0277
2023-08-03,1254.7379
2023-08-04,1262.091
2023-08-07,1254.5941
2023-08-08,1262.5453
2023-08-09,1268.0216
2023-08-10,1273.1931
2023-08-11,1287.6031
2023-08-14,1286.606
2023-08-16,1269.609
2023-08-17,1277.4193
2023-08-18,1260.6581
2023-08-21,1259.6401
2023-08-22,1259.9052
2023-08-23,1240.8309
2023-08-24,1233.73
2023-08-25,1222.8469
2023-08-28,1210.5265
2023-08-29,1208.9307
2023-08-30,1203.6735
2023-08-31,1206.5697
2023-09-01,1205.2242
2023-09-04,1210.66
2023-09-05,1214.2771
2023-09-06,1215.5165
2023-09-07,1224.0812
2023-09-08,1236.7131
2023-09-11,1220.2177
2023-09-12,1225.0427
2023-09-13,1227.1631
2023-09-14,1229.7668
2023-09-15,1218.5973
2023-09-18,1191.9369
2023-09-20,1182.5743
2023-09-21,1178.7927
2023-09-22,1170.4971
2023-09-25,1171.3522
2023-09-26,1184.3429
2023-09-27,1168.4857
2023-09-28,1172.6882
2023-09-29,1159.9673
2023-10-03,1157.0638
2023-10-04,1157.471
2023-10-05,1158.9047
2023-10-06,1150.5295
2023-10-09,1153.5421
2023-10-10,1172.6012
2023-10-11,1175.3474
2023-10-12,1174.5413
2023-10-13,1172.2817
2023-10-16,1178.0671
2023-10-17,1163.122
2023-10-18,1152.8214
2023-10-19,1149.0505
2023-10-20,1132.3611
2023-10-23,1128.6353
2023-10-25,1113.7155
2023-10-26,1132.4401
2023-10-27,1155.5299
2023-10-30,1145.6831
2023-10-31,1147.6849
2023-11-01,1159.8416
2023-11-02,1159.8455
2023-11-03,1169.1865
2023-11-06,1162.6493
2023-11-07,1168.0664
2023-11-08,1155.6516
2023-11-09,1157.2981
2023-11-10,1157.0206
2023-11-13,1176.7465
2023-11-15,1180.3134
2023-11-16,1177.7412
2023-11-17,1174.2971
2023-11-20,1189.3269
2023-11-21,1193.6033
2023-11-22,1197.5863
2023-11-23,1197.4418
2023-11-24,1196.6172
2023-11-28,1200.4592
2023-11-29,1188.9807
2023-11-30,1196.6411
2023-12-01,1210.4081
2023-12-04,1218.7749
2023-12-05,1230.1389
2023-12-06,1228.3301
2023-12-07,1227.5308
2023-12-08,1229.8278
2023-12-11,1212.7246
2023-12-12,1216.8306
2023-12-13,1232.1216
2023-12-14,1246.9144
2023-12-15,1260.3231
2023-12-18,1277.7328
2023-12-19,1264.4174
2023-12-20,1280.853
2023-12-21,1282.0466
2023-12-22,1287.6484
2023-12-26,1293.4589
2023-12-27,1302.4749
2023-12-28,1292.9052
2023-12-29,1295.2677
2024-01-01,1305.9277
2024-01-02,1292.7289
2024-01-03,1298.5294
2024-01-04,1303.8582
2024-01-05,1294.1729
2024-01-08,1291.0526
2024-01-09,1323.1134
2024-01-10,1359.4655
2024-01-11,1370.6963
2024-01-12,1393.999
2024-01-15,1374.8707
2024-01-16,1361.2461
2024-01-17,1365.967
2024-01-18,1367.99
2024-01-19,1330.3694
2024-01-23,1344.6222
2024-01-24,1353.2471
2024-01-25,1445.1752
2024-01-29,1407.1013
2024-01-30,1426.0742
2024-01-31,1426.4327
2024-02-01,1456.6708
2024-02-02,1439.9563
2024-02-05,1428.7955
2024-02-06,1441.7861
2024-02-07,1451.4052
2024-02-08,1460.9713
2024-02-09,1452.886
2024-02-12,1465.5688
2024-02-13,1480.7906
2024-02-14,1470.9415
2024-02-15,1460.9901
2024-02-16,1473.0651
2024-02-19,1470.8505
2024-02-20,1467.617
2024-02-21,1481.6895
2024-02-22,1493.371
2024-02-23,1487.206
2024-02-26,1485.9072
2024-02-27,1456.7252
2024-02-28,1460.87
2024-02-29,1491.6233
2024-03-01,1507.0848
2024-03-04,1500.3994
2024-03-05,1502.4652
2024-03-06,1479.2332
2024-03-07,1466.9886
2024-03-11,1474.8374
2024-03-12,1433.1558
2024-03-13,1431.257
2024-03-14,1418.5728
2024-03-15,1438.9698
2024-03-18,1425.8138
2024-03-19,1443.3497
2024-03-20,1450.9285
2024-03-21,1454.3757
2024-03-22,1441.9889
2024-03-26,1491.7408
2024-03-27,1486.2118
2024-03-28,1484.613
2024-04-01,1486.8572
2024-04-02,1471.6924
2024-04-03,1463.0144
2024-04-04,1460.0204
2024-04-05,1485.7999
2024-04-08,1463.7484
2024-04-09,1479.4362
2024-04-10,1467.009
2024-04-12,1464.6521
2024-04-15,1465.8116
2024-04-16,1464.0522
2024-04-18,1469.8684
2024-04-19,1479.8197
2024-04-22,1459.437
2024-04-23,1450.5302
2024-04-24,1458.4832
2024-04-25,1453.4827
2024-04-26,1465.261
2024-04-29,1466.7474
2024-04-30,1466.2695
2024-05-02,1435.6216
2024-05-03,1419.8871
2024-05-06,1402.2911
2024-05-07,1418.499
2024-05-08,1394.411
2024-05-09,1406.7086
2024-05-10,1402.5461
2024-05-13,1418.7108
2024-05-14,1414.8289
2024-05-15,1425.6212
2024-05-16,1435.8444
2024-05-17,1436.3363
2024-05-21,1460.437
2024-05-22,1484.8751
2024-05-23,1480.0709
2024-05-24,1466.148
2024-05-27,1456.7205
2024-05-28,1441.3167
2024-05-29,1424.9551
2024-05-30,1431.4187
2024-05-31,1509.4633
2024-06-03,1397.6958
2024-06-04,1420.9464
2024-06-05,1431.5535
2024-06-06,1469.4407
2024-06-07,1471.2341
2024-06-10,1456.6866
2024-06-11,1463.2183
2024-06-12,1464.9797
2024-06-13,1477.1982
2024-06-14,1480.5911
2024-06-18,1459.7646
2024-06-19,1473.3276
2024-06-20,1454.7135
2024-06-21,1441.6874
2024-06-24,1454.3627
2024-06-25,1513.5292
2024-06-26,1530.3364
2024-06-27,1565.282
2024-06-28,1560.1111
2024-07-01,1565.2489
2024-07-02,1552.3762
2024-07-03,1554.0796
2024-07-04,1588.3169
2024-07-05,1600.8523
2024-07-08,1590.3748
2024-07-09,1584.3177
2024-07-10,1579.9906
2024-07-11,1596.5096
2024-07-12,1596.5365
2024-07-15,1576.1713
2024-07-16,1586.6818
2024-07-18,1555.9214
2024-07-19,1501.0297
2024-07-22,1488.1595
2024-07-23,1495.454
2024-07-24,1492.2407
2024-07-25,1508.6008
2024-07-26,1520.1573
2024-07-29,1513.1849
2024-07-30,1505.3256
2024-07-31,1515.1031
2024-08-01,1499.8682
2024-08-02,1448.1292
2024-08-05,1456.4006
2024-08-06,1464.7701
2024-08-07,1449.4407
2024-08-08,1474.1284
2024-08-09,1460.9752
2024-08-12,1464.1096
2024-08-13,1461.7766
2024-08-14,1477.9025
2024-08-16,1488.0112
2024-08-19,1496.0319
2024-08-20,1498.0265
2024-08-21,1498.0391
2024-08-22,1500.094
2024-08-23,1512.1466
2024-08-26,1500.7245
2024-08-27,1498.6189
2024-08-28,1520.48
2024-08-29,1509.5165
2024-08-30,1515.8469
2024-09-02,1509.3265
2024-09-03,1514.1135
2024-09-04,1493.5917
2024-09-05,1464.9629
2024-09-06,1462.0653
2024-09-09,1461.4453
2024-09-10,1452.0105
2024-09-11,1479.2808
2024-09-12,1472.721
2024-09-13,1470.889
2024-09-16,1471.9834
2024-09-17,1463.4581
2024-09-18,1469.578
2024-09-19,1485.7537
2024-09-20,1493.7711
2024-09-23,1489.3696
2024-09-24,1493.9154
2024-09-25,1497.5016
2024-09-26,1525.1927
2024-09-27,1476.9448
2024-09-30,1464.7076
2024-10-01,1407.3431
2024-10-03,1386.5941
2024-10-04,1370.5465
2024-10-07,1397.153
2024-10-08,1374.845
2024-10-09,1371.4629
2024-10-10,1372.3972
2024-10-11,1372.6611
2024-10-14,1344.402
2024-10-15,1353.9265
2024-10-16,1356.7875
2024-10-17,1358.7301
2024-10-18,1369.1978
2024-10-21,1345.3612
2024-10-22,1338.4523
2024-10-23,1339.435
2024-10-24,1328.3323
2024-10-25,1335.2847
2024-10-28,1339.283
2024-10-29,1343.3022
2024-10-30,1332.8307
2024-10-31,1338.0486
2024-11-01,1302.7194
2024-11-04,1305.5901
2024-11-05,1324.5718
2024-11-06,1306.1147
2024-11-07,1284.4093
2024-11-08,1273.2236
2024-11-11,1273.975
2024-11-12,1252.3033
2024-11-13,1267.5046
2024-11-14,1260.7285
2024-11-18,1242.1566
2024-11-19,1224.5295
2024-11-21,1263.6522
2024-11-22,1286.8391
2024-11-25,1295.7399
2024-11-26,1292.8535
2024-11-27,1270.7972
2024-11-28,1291.8916
2024-11-29,1308.7268
2024-12-02,1322.4248
2024-12-03,1309.1096
2024-12-04,1321.1884
2024-12-05,1311.9406
2024-12-06,1295.0803
2024-12-09,1284.6035
2024-12-10,1277.6119
2024-12-11,1263.2987
2024-12-12,1271.9456
2024-12-13,1268.4791
2024-12-16,1245.6882
2024-12-17,1253.0155
2024-12-18,1230.8844
2024-12-19,1205.7184
2024-12-20,1221.8048
2024-12-23,1222.5272
2024-12-24,1216.6063
2024-12-26,1220.7035
2024-12-27,1211.0267
2024-12-30,1215.3159
2024-12-31,1221.1847
2025-01-01,1241.5009
2025-01-02,1251.3898
2025-01-03,1219.3066
2025-01-06,1240.395
2025-01-07,1264.9653
2025-01-08,1255.2474
2025-01-09,1242.667
2025-01-10,1239.7018
2025-01-13,1238.671
2025-01-14,1251.2566
2025-01-15,1266.0377
2025-01-16,1301.3789
2025-01-17,1305.6791
2025-01-20,1274.6947
2025-01-21,1276.9941
2025-01-22,1264.0492
2025-01-23,1246.7534
2025-01-24,1229.5903
2025-01-27,1234.2374
2025-01-28,1234.9099
2025-01-29,1252.5885
2025-01-30,1264.5306
2025-01-31,1264.4297
2025-02-01,1246.2349
2025-02-03,1284.5997
2025-02-04,1278.3298
2025-02-05,1275.4442
2025-02-06,1275.5767
2025-02-07,1261.336
2025-02-10,1251.2502
2025-02-11,1226.8285
2025-02-12,1218.831
2025-02-13,1223.3125
2025-02-14,1204.6093
2025-02-17,1219.8977
2025-02-18,1218.1223
2025-02-19,1224.1094
2025-02-20,1222.9148
2025-02-21,1224.8293
2025-02-24,1210.2144
2025-02-25,1212.0358
2025-02-27,1209.9923
2025-02-28,1198.0636
2025-03-03,1169.7162
2025-03-04,1168.1571
2025-03-05,1195.2106
2025-03-06,1221.9828
2025-03-07,1259.4214
2025-03-10,1241.1255
2025-03-11,1264.5907
2025-03-12,1258.5222
2025-03-13,1254.8834
2025-03-17,1241.671
2025-03-18,1247.4816
2025-03-19,1255.9066
2025-03-20,1270.697
2025-03-21,1290.5303
2025-03-24,1286.0646
2025-03-25,1283.654
2025-03-26,1277.2047
2025-03-27,1272.1517
2025-03-28,1273.9082
2025-04-01,1252.7433
2025-04-02,1241.2806
2025-04-03,1235.8862
2025-04-04,1172.0798
2025-04-07,1169.1321
2025-04-08,1175.2577
2025-04-09,1188.8673
2025-04-11,1245.7931
2025-04-15,1241.6309
2025-04-16,1243.0773
2025-04-17,1266.0564
2025-04-21,1286.2214
2025-04-22,1282.0494
2025-04-23,1287.596
2025-04-24,1291.8615
2025-04-25,1317.8174
2025-04-28,1382.0405
2025-04-29,1386.404
2025-04-30,1404.6492
2025-05-02,1429.3707
2025-05-05,1439.707
2025-05-06,1422.6523
2025-05-07,1411.0173
2025-05-08,1404.3608
2025-05-09,1388.4585
2025-05-12,1421.3263
2025-05-13,1424.5762
2025-05-14,1425.8591
2025-05-15,1441.7122
2025-05-16,1455.5331
2025-05-19,1452.0917
2025-05-20,1439.9205
2025-05-21,1446.4856
2025-05-22,1414.2697
2025-05-23,1432.7802
2025-05-26,1444.6348
2025-05-27,1427.5891
2025-05-28,1426.0562
2025-05-29,1419.4056
2025-05-30,1424.8843
2025-06-02,1425.1063
2025-06-03,1423.353
2025-06-04,1432.388
2025-06-05,1445.4855
2025-06-06,1452.2214
2025-06-09,1470.1129
2025-06-10,1445.989
2025-06-11,1475.3141
2025-06-12,1433.7938
2025-06-13,1440.0175
2025-06-16,1468.8917
2025-06-17,1461.4666
2025-06-18,1454.3494
2025-06-19,1455.9058
2025-06-20,1462.3242
2025-06-23,1463.8348
2025-06-24,1460.9769
2025-06-25,1475.1617
2025-06-26,1485.4658
2025-06-27,1493.748
2025-06-30,1493.9321
2025-07-01,1497.4072
2025-07-02,1512.8212
2025-07-03,1522.4829
2025-07-04,1514.6936
2025-07-07,1561.6462
2025-07-08,1561.8345
2025-07-09,1524.7682
2025-07-10,1523.5701
2025-07-11,1499.0657
2025-07-14,1498.3761
2025-07-15,1480.2506
2025-07-16,1486.8374
2025-07-17,1479.0009
2025-07-18,1459.6116
2025-07-21,1421.6077
2025-07-22,1419.2999
2025-07-23,1418.9818
2025-07-24,1417.9392
2025-07-25,1403.8698
2025-07-28,1386.0365
2025-07-29,1392.3763
2025-07-30,1421.1077
2025-07-31,1381.0267
2025-08-01,1396.2161
2025-08-04,1410.3895
2025-08-05,1401.766
2025-08-06,1395.805
2025-08-07,1363.353
2025-08-08,1382.6595
2025-08-11,1377.9381
2025-08-12,1384.0746
2025-08-13,1387.4788
2025-08-14,1374.5239
2025-08-18,1379.0413
2025-08-19,1389.2826
2025-08-20,1415.08
2025-08-21,1436.1501
2025-08-22,1425.8763
2025-08-25,1411.8395
2025-08-26,1400.8685
2025-08-28,1393.4086
2025-08-29,1362.3467
2025-09-01,1376.6737
2025-09-02,1373.9005
2025-09-03,1359.8134
2025-09-04,1344.4417
2025-09-05,1368.7736
2025-09-08,1372.193
2025-09-09,1374.7786
2025-09-10,1376.9685
2025-09-11,1361.5369
2025-09-12,1381.777
2025-09-15,1394.2245
2025-09-16,1406.7039
2025-09-17,1419.1643
2025-09-18,1417.8867
2025-09-19,1420.7668
2025-09-22,1404.3691
2025-09-23,1389.6909
2025-09-24,1387.5021
2025-09-25,1382.8757
2025-09-26,1370.6449
2025-09-29,1377.8717
2025-09-30,1369.7582
2025-10-01,1367.9094
2025-10-03,1351.6871
2025-10-06,1366.8636
2025-10-07,1366.5918
2025-10-08,1357.8647
2025-10-09,1369.8545
2025-10-10,1364.9265
2025-10-13,1360.2029
2025-10-14,1379.66
2025-10-15,1382.8575
2025-10-16,1384.8037
2025-10-17,1419.5416
2025-10-20,1448.9551
2025-10-21,1449.067
2025-10-23,1458.4755
2025-10-24,1466.8674
2025-10-27,1483.8291
2025-10-28,1486.1583
2025-10-29,1497.3496
2025-10-30,1486.4912
2025-10-31,1481.0579
2025-11-03,1490.4283
2025-11-04,1473.1343
2025-11-05,1477.7269
2025-11-06,1497.9111
2025-11-07,1478.2992
2025-11-10,1493.9825
2025-11-11,1509.6
2025-11-12,1508.4135
2025-11-13,1512.0835
